date,GDP in billions of current dollars,GDP in billions of chained 2012 dollars
1947Q2,4.7,-1.1
1947Q3,6.0,-0.8
1947Q4,17.3,6.4
1948Q1,9.6,6.2
1948Q2,10.7,6.8
1948Q3,10.1,2.3
1948Q4,1.7,0.5
1949Q1,-7.4,-5.4
1949Q2,-5.2,-1.4
1949Q3,2.3,4.2
1949Q4,-3.3,-3.3
1950Q1,16.0,16.6
1950Q2,14.3,12.8
1950Q3,26.8,16.4
1950Q4,16.2,7.9
1951Q1,21.6,5.5
1951Q2,10.0,7.1
1951Q3,8.8,8.5
1951Q4,5.6,0.9
1952Q1,4.2,4.3
1952Q2,1.4,0.9
1952Q3,7.6,2.9
1952Q4,15.0,13.8
1953Q1,7.7,7.6
1953Q2,3.9,3.1
1953Q3,-0.6,-2.2
1953Q4,-5.2,-5.9
1954Q1,-0.6,-1.9
1954Q2,0.8,0.4
1954Q3,5.1,4.6
1954Q4,9.2,8.1
1955Q1,14.0,11.9
1955Q2,8.4,6.6
1955Q3,8.5,5.5
1955Q4,6.5,2.4
1956Q1,2.5,-1.5
1956Q2,5.8,3.3
1956Q3,4.7,-0.4
1956Q4,8.5,6.8
1957Q1,8.3,2.6
1957Q2,1.9,-0.9
1957Q3,6.5,4.0
1957Q4,-3.8,-4.1
1958Q1,-6.0,-10.0
1958Q2,3.9,2.6
1958Q3,12.3,9.6
1958Q4,11.8,9.7
1959Q1,8.9,7.9
1959Q2,10.0,9.3
1959Q3,1.8,0.3
1959Q4,2.7,1.1
1960Q1,11.1,9.3
1960Q2,-1.2,-2.1
1960Q3,3.4,2.0
1960Q4,-3.9,-5.0
1961Q1,3.6,2.7
1961Q2,8.0,7.0
1961Q3,9.0,7.9
1961Q4,9.4,8.1
1962Q1,9.6,7.3
1962Q2,4.3,3.7
1962Q3,5.9,5.0
1962Q4,2.2,1.3
1963Q1,6.3,4.4
1963Q2,5.3,4.6
1963Q3,9.7,9.1
1963Q4,6.0,2.7
1964Q1,10.1,8.7
1964Q2,5.4,4.4
1964Q3,8.1,6.4
1964Q4,3.1,1.2
1965Q1,12.3,10.0
1965Q2,7.1,5.2
1965Q3,10.9,9.2
1965Q4,12.6,9.5
1966Q1,13.0,10.1
1966Q2,4.7,1.4
1966Q3,7.5,3.4
1966Q4,6.8,3.3
1967Q1,5.3,3.6
1967Q2,2.3,0.3
1967Q3,7.9,3.8
1967Q4,7.7,3.1
1968Q1,13.3,8.4
1968Q2,11.4,6.9
1968Q3,7.2,3.1
1968Q4,7.4,1.6
1969Q1,10.9,6.4
1969Q2,6.5,1.2
1969Q3,8.6,2.7
1969Q4,3.2,-1.9
1970Q1,5.1,-0.6
1970Q2,6.3,0.6
1970Q3,7.2,3.7
1970Q4,0.9,-4.2
1971Q1,18.2,11.3
1971Q2,7.7,2.2
1971Q3,7.6,3.3
1971Q4,4.4,1.0
1972Q1,14.3,7.6
1972Q2,12.1,9.4
1972Q3,7.9,3.8
1972Q4,12.4,6.9
1973Q1,15.4,10.3
1973Q2,11.0,4.4
1973Q3,5.8,-2.1
1973Q4,12.4,3.9
1974Q1,4.1,-3.4
1974Q2,10.8,1.0
1974Q3,8.1,-3.7
1974Q4,10.6,-1.5
1975Q1,4.2,-4.8
1975Q2,9.1,2.9
1975Q3,14.8,7.0
1975Q4,12.7,5.5
1976Q1,14.0,9.3
1976Q2,7.2,3.0
1976Q3,7.6,2.2
1976Q4,10.5,2.9
1977Q1,11.7,4.8
1977Q2,14.2,8.0
1977Q3,12.7,7.4
1977Q4,8.9,0.0
1978Q1,7.3,1.3
1978Q2,25.5,16.4
1978Q3,11.3,4.1
1978Q4,14.4,5.5
1979Q1,8.3,0.7
1979Q2,10.6,0.4
1979Q3,12.3,3.0
1979Q4,8.7,1.0
1980Q1,10.0,1.3
1980Q2,1.1,-8.0
1980Q3,8.7,-0.5
1980Q4,19.3,7.7
1981Q1,19.9,8.1
1981Q2,5.0,-2.9
1981Q3,13.0,4.9
1981Q4,2.5,-4.3
1982Q1,-0.8,-6.1
1982Q2,7.2,1.8
1982Q3,4.2,-1.5
1982Q4,4.4,0.2
1983Q1,8.6,5.4
1983Q2,12.7,9.4
1983Q3,12.9,8.2
1983Q4,11.9,8.6
1984Q1,12.5,8.1
1984Q2,10.8,7.1
1984Q3,7.7,3.9
1984Q4,6.4,3.3
1985Q1,8.1,3.9
1985Q2,6.3,3.6
1985Q3,8.8,6.2
1985Q4,5.3,3.0
1986Q1,5.9,3.8
1986Q2,3.4,1.8
1986Q3,5.6,3.9
1986Q4,4.4,2.2
1987Q1,5.7,3.0
1987Q2,7.3,4.4
1987Q3,6.7,3.5
1987Q4,10.5,7.0
1988Q1,5.3,2.1
1988Q2,9.5,5.4
1988Q3,7.3,2.4
1988Q4,9.1,5.4
1989Q1,8.5,4.1
1989Q2,7.6,3.1
1989Q3,6.0,3.0
1989Q4,3.7,0.8
1990Q1,9.0,4.4
1990Q2,6.1,1.5
1990Q3,3.7,0.3
1990Q4,-0.7,-3.6
1991Q1,2.0,-1.9
1991Q2,6.2,3.2
1991Q3,5.3,2.0
1991Q4,3.8,1.4
1992Q1,6.4,4.9
1992Q2,6.9,4.4
1992Q3,6.1,4.0
1992Q4,7.1,4.2
1993Q1,2.9,0.7
1993Q2,4.8,2.3
1993Q3,4.4,1.9
1993Q4,7.9,5.5
1994Q1,5.9,3.9
1994Q2,7.6,5.5
1994Q3,4.7,2.4
1994Q4,7.0,4.7
1995Q1,3.6,1.4
1995Q2,3.2,1.2
1995Q3,5.5,3.4
1995Q4,4.7,2.7
1996Q1,5.0,3.0
1996Q2,8.6,6.8
1996Q3,5.0,3.6
1996Q4,6.5,4.2
1997Q1,5.1,2.6
1997Q2,7.7,6.8
1997Q3,6.9,5.1
1997Q4,4.8,3.5
1998Q1,4.7,4.1
1998Q2,4.7,3.8
1998Q3,6.9,5.1
1998Q4,7.8,6.6
1999Q1,5.2,3.8
1999Q2,5.0,3.4
1999Q3,6.9,5.4
1999Q4,9.1,6.7
2000Q1,4.2,1.5
2000Q2,10.2,7.5
2000Q3,2.8,0.4
2000Q4,4.6,2.4
2001Q1,1.3,-1.3
2001Q2,5.0,2.5
2001Q3,0.0,-1.6
2001Q4,2.4,1.1
2002Q1,4.7,3.4
2002Q2,3.9,2.5
2002Q3,3.6,1.6
2002Q4,2.8,0.5
2003Q1,4.1,2.1
2003Q2,5.1,3.6
2003Q3,9.3,6.8
2003Q4,7.3,4.7
2004Q1,5.2,2.3
2004Q2,6.5,3.2
2004Q3,6.5,3.8
2004Q4,7.4,4.2
2005Q1,7.9,4.5
2005Q2,5.0,2.0
2005Q3,7.0,3.2
2005Q4,5.6,2.3
2006Q1,8.5,5.5
2006Q2,4.6,1.0
2006Q3,3.4,0.6
2006Q4,5.0,3.4
2007Q1,5.1,1.2
2007Q2,5.3,2.6
2007Q3,4.6,2.4
2007Q4,4.2,2.5
2008Q1,-0.2,-1.6
2008Q2,4.4,2.3
2008Q3,0.9,-2.1
2008Q4,-7.6,-8.5
2009Q1,-4.8,-4.6
2009Q2,-1.4,-0.7
2009Q3,1.9,1.5
2009Q4,5.7,4.3
2010Q1,3.1,2.0
2010Q2,6.0,3.9
2010Q3,4.4,3.1
2010Q4,4.5,2.1
2011Q1,1.1,-1.0
2011Q2,5.5,2.7
2011Q3,2.3,-0.2
2011Q4,5.1,4.6
2012Q1,5.8,3.3
2012Q2,3.5,1.8
2012Q3,2.8,0.7
2012Q4,2.5,0.4
2013Q1,5.2,3.5
2013Q2,1.7,0.6
2013Q3,5.2,3.2
2013Q4,5.4,2.9
2014Q1,0.3,-1.4
2014Q2,7.6,5.2
2014Q3,6.6,4.7
2014Q4,2.5,1.8
2015Q1,3.1,3.3
2015Q2,4.6,2.3
2015Q3,2.5,1.3
2015Q4,0.5,0.6
2016Q1,2.0,2.4
2016Q2,4.1,1.2
2016Q3,3.6,2.4
2016Q4,4.2,2.0
2017Q1,4.0,1.9
2017Q2,3.6,2.3
2017Q3,5.0,2.9
2017Q4,6.8,3.8
2018Q1,5.3,3.1
2018Q2,7.1,3.4
2018Q3,3.3,1.9
2018Q4,3.0,0.9
2019Q1,3.7,2.4
2019Q2,5.6,3.2
2019Q3,4.1,2.8
2019Q4,3.6,1.9
2020Q1,-3.9,-5.1
2020Q2,-32.4,-31.2
2020Q3,38.7,33.8
2020Q4,6.6,4.5
2021Q1,10.9,6.3
2021Q2,13.4,6.7
2021Q3,8.4,2.3
2021Q4,14.5,6.9
2022Q1,6.6,-1.6
